geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-6.87744140625 39.01064544921052, -6.87744140625 39.01064544921052)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,11,12.2,-1.2,-9.0909090909091,0,-0.35082320772281,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322031,0331101322031
"LINESTRING (-6.87744140625 39.72408650635505, -6.87744140625 39.72408650635505)",2020-04-13 0000,882630,Alcántara,882630,Alcántara,0,13,ES,LEVEL4,39,40.2,-1.2,-2.9126213592233,0,-0.46360044557175,39.692559434805,-6.8892414106552,39.692559434805,-6.8892414106552,0331101300213,0331101300213
"LINESTRING (-6.87744140625 39.89287782707916, -6.87744140625 39.89287782707916)",2020-04-13 0000,882839,Zarza la Mayor,882839,Zarza la Mayor,0,13,ES,LEVEL4,28,29.6,-1.6,-5.2287581699346,0,-0.51110125199995,39.910109014609,-6.8343123921042,39.910109014609,-6.8343123921042,0331101300011,0331101300011
"LINESTRING (-6.87744140625 39.99395361945257, -6.87744140625 39.99395361945257)",2020-04-13 0000,730162,Monfortinho,730162,Monfortinho,0,13,PT,LEVEL5,14,13.2,0.8,5.6338028169014,0,0.41590019592803,39.97720185971,-6.9348822635255,39.97720185971,-6.9348822635255,0331101122213,0331101122213
"LINESTRING (-6.87744140625 40.22921611124274, -6.87744140625 40.22921611124274)",2020-04-13 0000,882826,Valverde del Fresno,882826,Valverde del Fresno,0,13,ES,LEVEL4,88,84.6,3.4,3.9719626168224,0,0.86922698736035,40.182090494172,-6.9371657687103,40.182090494172,-6.9371657687103,0331101120231,0331101120231
"LINESTRING (-6.87744140625 41.0627839819948, -6.87744140625 41.0627839819948)",2020-04-13 0000,729859,Poiares,729859,Poiares,0,13,PT,LEVEL5,17,13,4,28.571428571429,0,1.5689290811055,41.052700626149,-6.8754230403018,41.052700626149,-6.8754230403018,0313323322213,0313323322213
"LINESTRING (-6.87744140625 41.19518774143979, -6.87744140625 41.19518774143979)",2020-04-13 0000,729983,Carviçais,729983,Carviçais,0,13,PT,LEVEL5,15,13.6,1.4,9.5890410958904,0,0.40755575681771,41.183088133321,-6.863583256028,41.183088133321,-6.863583256028,0313323322013,0313323322013
"LINESTRING (-6.08642578125 36.9323280378846, -6.08642578125 36.9323280378846)",2020-04-13 0000,887179,Lebrija,887179,Lebrija,0,13,ES,LEVEL4,983,963.4,19.6,2.0323517212775,0,1.0985953388325,36.938347800433,-6.0602329817088,36.938347800433,-6.0602329817088,0331103330321,0331103330321
"LINESTRING (-6.87744140625 41.55791948638971, -6.87744140625 41.55791948638971)",2020-04-13 0000,729885,Salselas,729885,Salselas,0,13,PT,LEVEL5,12,12.4,-0.4,-2.9850746268657,0,-0.14804664203952,41.539735733423,-6.8548735723603,41.539735733423,-6.8548735723603,0313323302231,0313323302231
"LINESTRING (-6.877441406250001 37.666427174136224, -6.877441406250001 37.666427174136224)",2020-04-13 0000,884308,Calañas,884308,Calañas,0,13,ES,LEVEL4,117,108.6,8.4,7.6642335766423,0,1.3070862925879,37.61563759769,-6.9117709846763,37.61563759769,-6.9117709846763,0331103300013,0331103300013
"LINESTRING (-6.921386718749999 37.21282948520225, -6.877441406249999 37.21282948520225)",2020-04-13 0000,884346,Palos de la Frontera,884346,Palos de la Frontera,3.8915845414738,13,ES,LEVEL4,16,10.2,5.8,51.785714285714,0,2.2407354869301,37.194478493031,-6.8958498561851,37.194478493031,-6.8958498561851,0331103302230,0331103302231
"LINESTRING (-6.921386718749999 37.21282948520225, -6.921386718749999 37.21282948520225)",2020-04-13 0000,884346,Palos de la Frontera,884346,Palos de la Frontera,0,13,ES,LEVEL4,102,104.2,-2.2,-2.0912547528517,0,-0.20278435671201,37.194478493031,-6.8958498561851,37.194478493031,-6.8958498561851,0331103302230,0331103302230
"LINESTRING (-6.921386718749999 38.87392648061604, -6.921386718749999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,315,279.2,35.8,12.77658815132,0,1.4742375293793,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322230,0331101322230
"LINESTRING (-6.921386718749999 38.87392648061604, -6.965332031249999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,3.8042838133707,13,ES,LEVEL4,10,14,-4,-26.666666666667,0,-0.77702868988581,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322230,0331101322221
"LINESTRING (-6.921386718749999 40.73060639454512, -6.921386718749999 40.73060639454512)",2020-04-13 0000,730759,Almeida,730759,Almeida,0,13,PT,LEVEL5,37,35.2,1.8,4.9723756906077,0,0.42192650784465,40.729030049129,-6.9048089107616,40.729030049129,-6.9048089107616,0331101100232,0331101100232
"LINESTRING (-6.921386718749999 41.59079475935314, -6.921386718749999 41.59079475935314)",2020-04-13 0000,729884,Podence,729884,Podence,0,13,PT,LEVEL5,10,11.6,-1.6,-12.698412698413,0,-0.69499558842091,41.590626182295,-6.9202859605009,41.590626182295,-6.9202859605009,0313323302212,0313323302212
"LINESTRING (-6.92138671875 37.2478191716113, -6.92138671875 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,2765,2714,51,1.878453038674,0,0.39850439325363,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302212,0331103302212
"LINESTRING (-6.92138671875 37.2478191716113, -6.92138671875 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.888875963258,13,ES,LEVEL4,42,45.4,-3.4,-7.3275862068965,0,-0.33133302951599,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302212,0331103302210
"LINESTRING (-6.92138671875 37.2478191716113, -6.96533203125 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.889779090105,13,ES,LEVEL4,36,35.6,0.4,1.0928961748634,0,0.038796572474226,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302212,0331103302203
"LINESTRING (-6.92138671875 37.28279261848151, -6.92138671875 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.888875963258,13,ES,LEVEL4,28,37.2,-9.2,-24.083769633508,0,-0.89274118160069,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302210,0331103302212
"LINESTRING (-6.92138671875 37.28279261848151, -6.92138671875 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,1930,1905,25,1.311647429171,0,0.29722965213901,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302210,0331103302210
"LINESTRING (-6.92138671875 37.28279261848151, -6.96533203125 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,5.4997012082735,13,ES,LEVEL4,31,27.6,3.4,11.888111888112,0,0.40695951376675,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302210,0331103302203
"LINESTRING (-6.92138671875 37.28279261848151, -6.96533203125 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.8879730270582,13,ES,LEVEL4,14,14.8,-0.8,-5.0632911392405,0,-0.11523024038314,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302210,0331103302201
"LINESTRING (-6.92138671875 37.317749820325346, -6.92138671875 37.317749820325346)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,23,18,5,26.315789473684,0,1.8898223650461,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302032,0331103302032
"LINESTRING (-6.174316406249999 37.14280141585178, -6.174316406249999 37.14280141585178)",2020-04-13 0000,887230,Isla Mayor,887230,Isla Mayor,0,13,ES,LEVEL4,309,315.8,-6.8,-2.1464646464647,0,-0.55209793443045,37.111474916074,-6.1778424981427,37.111474916074,-6.1778424981427,0331103330011,0331103330011
"LINESTRING (-6.92138671875 37.35269077168195, -6.92138671875 37.35269077168195)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,16,20.6,-4.6,-21.296296296296,0,-2.2183169819839,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302030,0331103302030
"LINESTRING (-6.92138671875 37.38761546711722, -6.92138671875 37.38761546711722)",2020-04-13 0000,884326,Gibraleón,884326,Gibraleón,0,13,ES,LEVEL4,19,17.8,1.2,6.3829787234043,0,0.22597307314641,37.395554619699,-6.9949885074921,37.395554619699,-6.9949885074921,0331103302012,0331103302012
"LINESTRING (-6.92138671875 37.735967169347354, -6.92138671875 37.735967169347354)",2020-04-13 0000,884314,El Cerro de Andévalo,884314,El Cerro de Andévalo,0,13,ES,LEVEL4,82,69.4,12.6,17.897727272727,0,2.217018330695,37.707975496311,-7.0149511080863,37.707975496311,-7.0149511080863,0331103122232,0331103122232
"LINESTRING (-6.92138671875 38.839705555460355, -6.92138671875 38.839705555460355)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,42,37.6,4.4,11.39896373057,0,0.59168438876922,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322232,0331101322232
"LINESTRING (-6.92138671875 38.90813093681449, -6.92138671875 38.90813093681449)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,107,115,-8,-6.8965517241379,0,-0.58896813906585,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322212,0331101322212
"LINESTRING (-6.92138671875 38.97649042533183, -6.92138671875 38.97649042533183)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,65,55.2,9.8,17.437722419929,0,1.8293008127191,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322032,0331101322032
"LINESTRING (-6.92138671875 40.963305867350066, -6.92138671875 40.963305867350066)",2020-04-13 0000,730813,Escalhão,730813,Escalhão,0,13,PT,LEVEL5,21,14.2,6.8,44.736842105263,0,2.2418936095457,40.975242640398,-6.9387253250054,40.975242640398,-6.9387253250054,0331101100010,0331101100010
"LINESTRING (-6.174316406249999 37.94419545772374, -6.174316406249999 37.94419545772374)",2020-04-13 0000,887206,El Real de la Jara,887206,El Real de la Jara,0,13,ES,LEVEL4,41,41.6,-0.6,-1.4084507042254,0,-0.17107978455366,37.950646616916,-6.0504218881686,37.950646616916,-6.0504218881686,0331103132013,0331103132013
"LINESTRING (-6.921386718750001 38.28993454893205, -6.921386718750001 38.28993454893205)",2020-04-13 0000,881804,Oliva de la Frontera,881804,Oliva de la Frontera,0,13,ES,LEVEL4,226,231.2,-5.2,-2.2394487510767,0,-0.35488473695749,38.253453520359,-6.988373469143,38.253453520359,-6.988373469143,0331103102232,0331103102232
"LINESTRING (-6.921386718750001 41.525027482114815, -6.921386718750001 41.525027482114815)",2020-04-13 0000,729867,Castelãos,729867,Castelãos,0,13,PT,LEVEL5,13,14,-1,-6.6666666666667,0,-0.35355339059327,41.515959309166,-6.9316692740048,41.515959309166,-6.9316692740048,0313323302232,0313323302232
"LINESTRING (-6.965332031249999 37.177823564768694, -6.965332031249999 37.177823564768694)",2020-04-13 0000,884351,Punta Umbría,884351,Punta Umbría,0,13,ES,LEVEL4,844,906.6,-62.6,-6.8973115910093,0,-2.0805495964333,37.216758759389,-7.017277386552,37.216758759389,-7.017277386552,0331103302223,0331103302223
"LINESTRING (-6.965332031249999 37.35269077168195, -6.965332031249999 37.35269077168195)",2020-04-13 0000,884326,Gibraleón,884326,Gibraleón,0,13,ES,LEVEL4,35,38.2,-3.2,-8.1632653061225,0,-0.72096945449493,37.395554619699,-6.9949885074921,37.395554619699,-6.9949885074921,0331103302021,0331103302021
"LINESTRING (-6.965332031249999 38.668354046155734, -6.965332031249999 38.668354046155734)",2020-04-13 0000,881854,Valverde de Leganés,881854,Valverde de Leganés,0,13,ES,LEVEL4,191,185,6,3.2258064516129,0,0.63245553203368,38.667382388158,-6.9767061179546,38.667382388158,-6.9767061179546,0331103100201,0331103100201
"LINESTRING (-6.965332031249999 38.80546816563135, -6.965332031249999 38.80546816563135)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,23,18,5,26.315789473684,0,1.1180339887499,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331103100001,0331103100001
"LINESTRING (-6.965332031249999 38.87392648061604, -6.87744140625 39.01064544921052)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,16.99688833828,13,ES,LEVEL4,11,14.2,-3.2,-21.052631578947,0,-0.53185799625163,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322221,0331101322031
"LINESTRING (-6.965332031249999 38.87392648061604, -6.965332031249999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,4766,4761,5,0.104997900042,0,0.054758567819339,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322221,0331101322221
"LINESTRING (-6.965332031249999 38.87392648061604, -7.009277343749999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,3.8042838133707,13,ES,LEVEL4,60,76.4,-16.4,-21.188630490956,0,-0.4354715594556,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322221,0331101322220
"LINESTRING (-6.965332031249999 38.87392648061604, -7.00927734375 38.90813093681449)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,5.378774630465,13,ES,LEVEL4,13,14.6,-1.6,-10.25641025641,0,-0.32457633037343,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322221,0331101322202
"LINESTRING (-6.965332031249999 38.90813093681449, -6.965332031249999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,3.8033679677073,13,ES,LEVEL4,11,17,-6,-33.333333333333,0,-0.88949917999332,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322203,0331101322221
"LINESTRING (-6.965332031249999 38.90813093681449, -6.965332031249999 38.90813093681449)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,369,349,20,5.7142857142857,0,1.1180339887499,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322203,0331101322203
"LINESTRING (-6.965332031249999 40.8969036908279, -6.965332031249999 40.8969036908279)",2020-04-13 0000,730815,Figueira de Castelo Rodrigo,730815,Figueira de Castelo Rodrigo,0,13,PT,LEVEL5,136,132.6,3.4,2.5449101796407,0,0.63355259362494,40.91107907333,-6.9632360787374,40.91107907333,-6.9632360787374,0331101100021,0331101100021
"LINESTRING (-6.965332031249999 41.327324231051946, -6.965332031249999 41.327324231051946)",2020-04-13 0000,729767,Alfândega da Fé,729767,Alfândega da Fé,0,13,PT,LEVEL5,70,65.8,4.2,6.2874251497006,0,0.39475357970838,41.346463710191,-6.9484207952548,41.346463710191,-6.9484207952548,0313323320203,0313323320203
"LINESTRING (-6.965332031249999 41.360316573444024, -6.965332031249999 41.360316573444024)",2020-04-13 0000,729767,Alfândega da Fé,729767,Alfândega da Fé,0,13,PT,LEVEL5,58,53.8,4.2,7.6642335766423,0,0.49950470517809,41.346463710191,-6.9484207952548,41.346463710191,-6.9484207952548,0313323320201,0313323320201
"LINESTRING (-6.17431640625 36.8620406729112, -6.17431640625 36.8620406729112)",2020-04-13 0000,882878,Trebujena,882878,Trebujena,0,13,ES,LEVEL4,370,346.2,23.8,6.8548387096774,0,1.8084354561544,36.870706656768,-6.2152298526704,36.870706656768,-6.2152298526704,0331103332011,0331103332011
"LINESTRING (-6.965332031249999 41.525027482114815, -6.965332031249999 41.525027482114815)",2020-04-13 0000,729879,Macedo de Cavaleiros,729879,Macedo de Cavaleiros,0,13,PT,LEVEL5,293,309.8,-16.8,-5.4054054054054,0,-2.314216438227,41.537563375331,-6.9658554089937,41.537563375331,-6.9658554089937,0313323302223,0313323302223
"LINESTRING (-6.965332031249999 41.55791948638971, -6.965332031249999 41.55791948638971)",2020-04-13 0000,729879,Macedo de Cavaleiros,729879,Macedo de Cavaleiros,0,13,PT,LEVEL5,78,70,8,11.267605633803,0,0.75091720714229,41.537563375331,-6.9658554089937,41.537563375331,-6.9658554089937,0313323302221,0313323302221
"LINESTRING (-6.965332031249999 41.59079475935314, -6.965332031249999 41.59079475935314)",2020-04-13 0000,729877,Lamas de Podence,729877,Lamas de Podence,0,13,PT,LEVEL5,17,16.2,0.8,4.6511627906977,0,0.28829998806258,41.58756976603,-6.9543247831466,41.58756976603,-6.9543247831466,0313323302203,0313323302203
"LINESTRING (-6.96533203125 37.2478191716113, -6.92138671875 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.889779090105,13,ES,LEVEL4,18,25.6,-7.6,-28.571428571429,0,-0.73887463604341,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302203,0331103302212
"LINESTRING (-6.96533203125 37.2478191716113, -6.92138671875 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,5.4997012082735,13,ES,LEVEL4,12,24.4,-12.4,-48.818897637795,0,-1.33480027453,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302203,0331103302210
"LINESTRING (-6.17431640625 37.317749820325346, -6.17431640625 37.317749820325346)",2020-04-13 0000,887142,Bollullos de la Mitación,887142,Bollullos de la Mitación,0,13,ES,LEVEL4,27,26.6,0.4,1.4492753623188,0,0.20519567041703,37.314779445326,-6.1528755244773,37.314779445326,-6.1528755244773,0331103312033,0331103312033
"LINESTRING (-6.96533203125 37.2478191716113, -6.96533203125 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,1440,1472.6,-32.6,-2.2122692725299,0,-1.1347800119459,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302203,0331103302203
"LINESTRING (-6.96533203125 37.2478191716113, -6.96533203125 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.888875963258,13,ES,LEVEL4,10,13.4,-3.4,-23.611111111111,0,-0.44721359549996,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302203,0331103302201
"LINESTRING (-6.96533203125 37.28279261848151, -6.92138671875 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,5.4997012082735,13,ES,LEVEL4,18,12.8,5.2,37.68115942029,0,0.88275178870456,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302201,0331103302212
"LINESTRING (-6.96533203125 37.28279261848151, -6.92138671875 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.8879730270582,13,ES,LEVEL4,29,28.6,0.4,1.3513513513513,0,0.044499415948998,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302201,0331103302210
"LINESTRING (-6.17431640625 37.35269077168195, -6.17431640625 37.35269077168195)",2020-04-13 0000,887220,Umbrete,887220,Umbrete,0,13,ES,LEVEL4,469,465,4,0.85836909871245,0,0.16865480854231,37.345365070583,-6.1777293729413,37.345365070583,-6.1777293729413,0331103312031,0331103312031
"LINESTRING (-6.96533203125 37.28279261848151, -6.96533203125 37.2478191716113)",2020-04-13 0000,884332,Huelva,884332,Huelva,3.888875963258,13,ES,LEVEL4,25,22.4,2.6,11.111111111111,0,0.37029673973233,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302201,0331103302203
"LINESTRING (-6.96533203125 37.28279261848151, -6.96533203125 37.28279261848151)",2020-04-13 0000,884332,Huelva,884332,Huelva,0,13,ES,LEVEL4,1194,1211,-17,-1.4026402640264,0,-0.25905184850008,37.271757907919,-6.9284926633225,37.271757907919,-6.9284926633225,0331103302201,0331103302201
"LINESTRING (-6.96533203125 37.38761546711722, -6.96533203125 37.38761546711722)",2020-04-13 0000,884326,Gibraleón,884326,Gibraleón,0,13,ES,LEVEL4,580,569.4,10.6,1.8583450210379,0,0.32265230850534,37.395554619699,-6.9949885074921,37.395554619699,-6.9949885074921,0331103302003,0331103302003
"LINESTRING (-6.96533203125 37.94419545772374, -6.96533203125 37.94419545772374)",2020-04-13 0000,884299,Aroche,884299,Aroche,0,13,ES,LEVEL4,152,133.8,18.2,13.501483679525,0,2.9256064545005,37.947752110811,-6.9890369200569,37.947752110811,-6.9890369200569,0331103122003,0331103122003
"LINESTRING (-6.96533203125 38.117269612209455, -6.96533203125 38.117269612209455)",2020-04-13 0000,884322,Encinasola,884322,Encinasola,0,13,ES,LEVEL4,59,57,2,3.448275862069,0,0.49236596391733,38.128054849598,-6.896737171697,38.128054849598,-6.896737171697,0331103120201,0331103120201
"LINESTRING (-6.96533203125 38.32441837733954, -6.96533203125 38.32441837733954)",2020-04-13 0000,881781,Jerez de los Caballeros,881781,Jerez de los Caballeros,0,13,ES,LEVEL4,116,121.2,-5.2,-4.2553191489362,0,-1.129367831184,38.32971154216,-6.7993026081053,38.32971154216,-6.7993026081053,0331103102221,0331103102221
"LINESTRING (-6.96533203125 38.46218967108557, -6.96533203125 38.46218967108557)",2020-04-13 0000,881777,Higuera de Vargas,881777,Higuera de Vargas,0,13,ES,LEVEL4,62,58.2,3.8,6.4189189189189,0,0.4081070036313,38.420153466998,-6.9964289954357,38.420153466998,-6.9964289954357,0331103102021,0331103102021
"LINESTRING (-6.96533203125 38.839705555460355, -6.96533203125 38.839705555460355)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,175,175.6,-0.59999999999999,-0.33975084937712,0,-0.045381676561203,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322223,0331101322223
"LINESTRING (-6.96533203125 40.363286261845936, -6.96533203125 40.363286261845936)",2020-04-13 0000,730942,Souto,730942,Souto,0,13,PT,LEVEL5,27,29.2,-2.2,-7.2847682119205,0,-0.47780946703938,40.345026729637,-6.9454595863472,40.345026729637,-6.9454595863472,0331101120021,0331101120021
"LINESTRING (-6.96533203125 41.19518774143979, -6.96533203125 41.19518774143979)",2020-04-13 0000,729985,Felgar,729985,Felgar,0,13,PT,LEVEL5,24,28.6,-4.6,-15.540540540541,0,-1.8326838676461,41.210643219631,-6.9599266998142,41.210643219631,-6.9599266998142,0313323322003,0313323322003
"LINESTRING (-6.96533203125 41.49211874885877, -6.96533203125 41.49211874885877)",2020-04-13 0000,729874,Grijó de Vale Benfeito,729874,Grijó de Vale Benfeito,0,13,PT,LEVEL5,17,18.2,-1.2,-6.25,0,-0.46360044557175,41.496212353845,-6.9708515024182,41.496212353845,-6.9708515024182,0313323320001,0313323320001
"LINESTRING (-6.965332031250001 37.80544190882401, -6.965332031250001 37.80544190882401)",2020-04-13 0000,884316,Cortegana,884316,Cortegana,0,13,ES,LEVEL4,15,14.4,0.6,3.8961038961039,0,0.23904572186688,37.854486115247,-6.9183680084066,37.854486115247,-6.9183680084066,0331103122203,0331103122203
"LINESTRING (-6.965332031250001 38.42777145992039, -6.965332031250001 38.42777145992039)",2020-04-13 0000,881777,Higuera de Vargas,881777,Higuera de Vargas,0,13,ES,LEVEL4,22,17.4,4.6,25,0,1.0609108892332,38.420153466998,-6.9964289954357,38.420153466998,-6.9964289954357,0331103102023,0331103102023
"LINESTRING (-6.965332031250001 38.77121431543851, -6.965332031250001 38.77121431543851)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,14,14.8,-0.8,-5.0632911392405,0,-0.16096872731711,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331103100003,0331103100003
"LINESTRING (-6.17431640625 37.38761546711722, -6.17431640625 37.38761546711722)",2020-04-13 0000,887213,Sanlúcar la Mayor,887213,Sanlúcar la Mayor,0,13,ES,LEVEL4,281,278.8,2.2,0.78627591136526,0,0.13131111059731,37.449517801599,-6.2415175644544,37.449517801599,-6.2415175644544,0331103312013,0331103312013
"LINESTRING (-7.009277343749998 37.28279261848151, -7.009277343749998 37.28279261848151)",2020-04-13 0000,884293,Aljaraque,884293,Aljaraque,0,13,ES,LEVEL4,819,801.2,17.8,2.2188980304163,0,0.2770717481708,37.281381434245,-7.0199447406167,37.281381434245,-7.0199447406167,0331103302200,0331103302200
"LINESTRING (-7.009277343749999 38.87392648061604, -6.965332031249999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,3.8042838133707,13,ES,LEVEL4,33,52,-19,-35.849056603774,0,-0.41806229592348,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322220,0331101322221
"LINESTRING (-7.009277343749999 38.87392648061604, -7.009277343749999 38.87392648061604)",2020-04-13 0000,881726,Badajoz,881726,Badajoz,0,13,ES,LEVEL4,668,642.2,25.8,4.0111940298507,0,1.3205614829829,38.871076426555,-6.8504084003044,38.871076426555,-6.8504084003044,0331101322220,0331101322220
"LINESTRING (-7.009277343749999 39.21522924530484, -7.009277343749999 39.21522924530484)",2020-04-13 0000,881717,Alburquerque,881717,Alburquerque,0,13,ES,LEVEL4,250,255.4,-5.4,-2.1060842433697,0,-0.31424041260095,39.215984126805,-6.9509735615996,39.215984126805,-6.9509735615996,0331101320200,0331101320200
"LINESTRING (-7.009277343749999 41.55791948638971, -7.009277343749999 41.55791948638971)",2020-04-13 0000,729887,Sesulfe,729887,Sesulfe,0,13,PT,LEVEL5,10,10.2,-0.2,-1.7857142857143,0,-0.072074997015644,41.561405774666,-7.019844453855,41.561405774666,-7.019844453855,0313323302220,0313323302220
"LINESTRING (-6.17431640625 37.52715158189666, -6.17431640625 37.52715158189666)",2020-04-13 0000,887171,Gerena,887171,Gerena,0,13,ES,LEVEL4,321,312,9,2.8753993610224,0,0.92582009977255,37.548621263254,-6.1681690992903,37.548621263254,-6.1681690992903,0331103310213,0331103310213
"LINESTRING (-7.00927734375 37.2478191716113, -7.00927734375 37.2478191716113)",2020-04-13 0000,884326,Gibraleón,884326,Gibraleón,0,13,ES,LEVEL4,129,124.4,4.6,3.6682615629984,0,0.60505368802935,37.395554619699,-6.9949885074921,37.395554619699,-6.9949885074921,0331103302202,0331103302202
"LINESTRING (-7.00927734375 37.317749820325346, -7.00927734375 37.317749820325346)",2020-04-13 0000,884326,Gibraleón,884326,Gibraleón,0,13,ES,LEVEL4,10,10.4,-0.4,-3.5087719298246,0,-0.19289712886817,37.395554619699,-6.9949885074921,37.395554619699,-6.9949885074921,0331103302022,0331103302022
"LINESTRING (-7.00927734375 37.6316327185014, -7.00927734375 37.6316327185014)",2020-04-13 0000,884366,Villanueva de las Cruces,884366,Villanueva de las Cruces,0,13,ES,LEVEL4,15,14.2,0.8,5.2631578947368,0,0.6135719910779,37.61912859902,-7.0141255859958,37.61912859902,-7.0141255859958,0331103300020,0331103300020
"LINESTRING (-7.00927734375 38.5309768412791, -7.00927734375 38.5309768412791)",2020-04-13 0000,881840,Táliga,881840,Táliga,0,13,ES,LEVEL4,30,28.4,1.6,5.4421768707483,0,0.4025236843413,38.526246052927,-7.0034457567976,38.526246052927,-7.0034457567976,0331103102000,0331103102000
"LINESTRING (-7.00927734375 39.487082913971165, -7.00927734375 39.487082913971165)",2020-04-13 0000,882783,Salorino,882783,Salorino,0,13,ES,LEVEL4,23,19,4,20,0,2.5298221281347,39.470893294665,-7.0038316021215,39.470893294665,-7.0038316021215,0331101302200,0331101302200
"LINESTRING (-7.00927734375 40.02761236253704, -7.00927734375 40.02761236253704)",2020-04-13 0000,730165,Penha Garcia,730165,Penha Garcia,0,13,PT,LEVEL5,15,19,-4,-20,0,-1.4142135623731,40.038400573864,-6.9669402165677,40.038400573864,-6.9669402165677,0331101122200,0331101122200
