geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-8.59130859375 39.52099022538021, -8.59130859375 39.52099022538021)",2020-04-14 1600,731785,Pedrógão,731785,Pedrógão,0,13,PT,LEVEL5,41,30.2,10.8,34.615384615385,0,1.353175229788,39.520993666464,-8.6096863666826,39.520993666464,-8.6096863666826,0331100313122,0331100313122
"LINESTRING (-8.59130859375 39.62261287134375, -8.59130859375 39.62261287134375)",2020-04-14 1600,731808,Nossa Senhora das Misericórdias,731808,Nossa Senhora das Misericórdias,0,13,PT,LEVEL5,83,76.8,6.2,7.9691516709512,0,0.28249018714551,39.620408618366,-8.5778785285302,39.620408618366,-8.5778785285302,0331100313100,0331100313100
"LINESTRING (-8.59130859375 39.65645397806613, -8.59130859375 39.65645397806613)",2020-04-14 1600,731812,Nossa Senhora da Piedade,731812,Nossa Senhora da Piedade,0,13,PT,LEVEL5,419,393.2,25.8,6.544901065449,0,0.55350280204019,39.672185108668,-8.5793773833876,39.672185108668,-8.5793773833876,0331100311322,0331100311322
"LINESTRING (-8.59130859375 39.69027852429607, -8.59130859375 39.69027852429607)",2020-04-14 1600,731807,Olival,731807,Olival,0,13,PT,LEVEL5,55,51.4,3.6,6.8702290076336,0,0.3228991757735,39.709974684307,-8.5997709368043,39.709974684307,-8.5997709368043,0331100311320,0331100311320
"LINESTRING (-6.65771484375 39.62261287134375, -6.65771484375 39.62261287134375)",2020-04-14 1600,882754,Navas del Madroño,882754,Navas del Madroño,0,13,ES,LEVEL4,60,57,3,5.1724137931034,0,0.34874291623146,39.646621550284,-6.6427822209094,39.646621550284,-6.6427822209094,0331101303000,0331101303000
"LINESTRING (-8.59130859375 39.72408650635505, -8.59130859375 39.72408650635505)",2020-04-14 1600,731811,Urqueira,731811,Urqueira,0,13,PT,LEVEL5,47,42.2,4.8,11.111111111111,0,0.6580901965285,39.745185757727,-8.5859658385571,39.745185757727,-8.5859658385571,0331100311302,0331100311302
"LINESTRING (-8.59130859375 39.75787792058951, -8.59130859375 39.75787792058951)",2020-04-14 1600,731811,Urqueira,731811,Urqueira,0,13,PT,LEVEL5,22,15,7,43.75,0,1.4288690166235,39.745185757727,-8.5859658385571,39.745185757727,-8.5859658385571,0331100311300,0331100311300
"LINESTRING (-8.59130859375 39.79165276337068, -8.59130859375 39.79165276337068)",2020-04-14 1600,731114,Albergaria dos Doze,731114,Albergaria dos Doze,0,13,PT,LEVEL5,36,33.2,2.8,8.187134502924,0,0.6154217751694,39.801267618431,-8.5825358588346,39.801267618431,-8.5825358588346,0331100311122,0331100311122
"LINESTRING (-8.59130859375 39.825411031094646, -8.59130859375 39.825411031094646)",2020-04-14 1600,731124,São Simão de Litém,731124,São Simão de Litém,0,13,PT,LEVEL5,27,22.4,4.6,19.65811965812,0,0.77423086205733,39.823718923091,-8.6128409415797,39.823718923091,-8.6128409415797,0331100311120,0331100311120
"LINESTRING (-8.59130859375 39.89287782707916, -8.59130859375 39.89287782707916)",2020-04-14 1600,731121,Pombal,731121,Pombal,0,13,PT,LEVEL5,37,36,1,2.7027027027027,0,0.11043152607485,39.9137760214,-8.6390099585272,39.9137760214,-8.6390099585272,0331100311100,0331100311100
"LINESTRING (-8.59130859375 39.960278280206914, -8.59130859375 39.960278280206914)",2020-04-14 1600,731120,Pelariga,731120,Pelariga,0,13,PT,LEVEL5,22,19.2,2.8,13.861386138614,0,0.42356231457124,39.960188041516,-8.6103180057113,39.960188041516,-8.6103180057113,0331100133320,0331100133320
"LINESTRING (-8.59130859375 39.99395361945257, -8.59130859375 39.99395361945257)",2020-04-14 1600,731122,Redinha,731122,Redinha,0,13,PT,LEVEL5,33,32.8,0.2,0.59171597633137,0,0.027292470704747,39.984703133902,-8.5721883800104,39.984703133902,-8.5721883800104,0331100133302,0331100133302
"LINESTRING (-8.59130859375 40.02761236253704, -8.59130859375 40.02761236253704)",2020-04-14 1600,731122,Redinha,731122,Redinha,0,13,PT,LEVEL5,53,40.4,12.6,30.434782608696,0,1.6645361600975,39.984703133902,-8.5721883800104,39.984703133902,-8.5721883800104,0331100133300,0331100133300
"LINESTRING (-8.59130859375 40.06125450602933, -8.59130859375 40.06125450602933)",2020-04-14 1600,730378,Soure,730378,Soure,0,13,PT,LEVEL5,40,37,3,7.8947368421053,0,0.35856858280032,40.053097236116,-8.6128189535436,40.053097236116,-8.6128189535436,0331100133122,0331100133122
"LINESTRING (-8.59130859375 40.09488004652303, -8.59130859375 40.09488004652303)",2020-04-14 1600,730378,Soure,730378,Soure,0,13,PT,LEVEL5,32,24.8,7.2,27.906976744186,0,1.563740073947,40.053097236116,-8.6128189535436,40.053097236116,-8.6128189535436,0331100133120,0331100133120
"LINESTRING (-8.59130859375 40.16208130501179, -8.59130859375 40.16208130501179)",2020-04-14 1600,730316,Santo Varão,730316,Santo Varão,0,13,PT,LEVEL5,47,47.8,-0.8,-1.6393442622951,0,-0.063705090986737,40.172866627724,-8.6091128924307,40.172866627724,-8.6091128924307,0331100133100,0331100133100
"LINESTRING (-8.59130859375 40.22921611124274, -8.59130859375 40.22921611124274)",2020-04-14 1600,730318,Tentúgal,730318,Tentúgal,0,13,PT,LEVEL5,59,55,4,7.1428571428571,0,0.47304991679127,40.233803603325,-8.5955251327155,40.233803603325,-8.5955251327155,0331100131320,0331100131320
"LINESTRING (-8.59130859375 40.26275858650597, -8.59130859375 40.26275858650597)",2020-04-14 1600,730318,Tentúgal,730318,Tentúgal,0,13,PT,LEVEL5,70,67.2,2.8,4.1055718475073,0,0.14303597515273,40.233803603325,-8.5955251327155,40.233803603325,-8.5955251327155,0331100131302,0331100131302
"LINESTRING (-8.59130859375 40.296284438846904, -8.59130859375 40.296284438846904)",2020-04-14 1600,730251,Outil,730251,Outil,0,13,PT,LEVEL5,29,26.8,2.2,7.9136690647482,0,0.24414321889016,40.303743793276,-8.5930183409873,40.303743793276,-8.5930183409873,0331100131300,0331100131300
"LINESTRING (-8.59130859375 40.363286261845936, -8.59130859375 40.363286261845936)",2020-04-14 1600,730252,Pocariça,730252,Pocariça,0,13,PT,LEVEL5,202,217.2,-15.2,-6.9660861594867,0,-0.54296103564803,40.378006525251,-8.5810925359597,40.378006525251,-8.5810925359597,0331100131120,0331100131120
"LINESTRING (-8.59130859375 40.363286261845936, -8.591308593750002 40.32979366503048)",2020-04-14 1600,730252,Pocariça,730245,Cantanhede,3.7242126915912,13,PT,LEVEL5,25,28.2,-3.2,-10.958904109589,0,-0.33146831618602,40.378006525251,-8.5810925359597,40.34676676473,-8.6119251285351,0331100131120,0331100131122
"LINESTRING (-6.65771484375 40.43022155465121, -6.65771484375 40.43022155465121)",2020-04-14 1600,886524,Fuenteguinaldo,886524,Fuenteguinaldo,0,13,ES,LEVEL4,17,17.2,-0.2,-1.0989010989011,0,-0.44721359549996,40.422542947357,-6.6727786759828,40.422542947357,-6.6727786759828,0331101121000,0331101121000
"LINESTRING (-8.59130859375 40.43022155465121, -8.59130859375 40.43022155465121)",2020-04-14 1600,730247,Covões,730247,Covões,0,13,PT,LEVEL5,67,59.6,7.4,12.211221122112,0,1.1729788561542,40.451658953878,-8.6045932952101,40.451658953878,-8.6045932952101,0331100131100,0331100131100
"LINESTRING (-8.59130859375 40.463664244341096, -8.59130859375 40.463664244341096)",2020-04-14 1600,730247,Covões,730247,Covões,0,13,PT,LEVEL5,77,61.8,15.2,24.203821656051,0,0.97568291403678,40.451658953878,-8.6045932952101,40.451658953878,-8.6045932952101,0331100113322,0331100113322
"LINESTRING (-8.59130859375 40.49709029206293, -8.59130859375 40.49709029206293)",2020-04-14 1600,729190,Bustos,729190,Bustos,0,13,PT,LEVEL5,219,213,6,2.803738317757,0,0.1240745084349,40.497097840456,-8.6050352982928,40.497097840456,-8.6050352982928,0331100113320,0331100113320
"LINESTRING (-8.59130859375 40.530499694727304, -8.59130859375 40.530499694727304)",2020-04-14 1600,728894,Nariz,728894,Nariz,0,13,PT,LEVEL5,196,180.6,15.4,8.4801762114537,0,0.34961195826613,40.548326137393,-8.5917924126398,40.548326137393,-8.5917924126398,0331100113302,0331100113302
"LINESTRING (-8.59130859375 40.563892449269055, -8.59130859375 40.563892449269055)",2020-04-14 1600,728901,Nossa Senhora de Fátima,728901,Nossa Senhora de Fátima,0,13,PT,LEVEL5,94,82.4,11.6,13.908872901679,0,0.64118741054983,40.574597579316,-8.5800808395281,40.574597579316,-8.5800808395281,0331100113300,0331100113300
"LINESTRING (-8.59130859375 40.59726855264711, -8.59130859375 40.59726855264711)",2020-04-14 1600,728895,Oliveirinha,728895,Oliveirinha,0,13,PT,LEVEL5,198,167,31,18.452380952381,0,0.78841875910927,40.598763860235,-8.5998508012673,40.598763860235,-8.5998508012673,0331100113122,0331100113122
"LINESTRING (-8.59130859375 40.59726855264711, -8.635253906249998 40.630628001844556)",2020-04-14 1600,728895,Oliveirinha,728893,Glória,5.2458942093207,13,PT,LEVEL5,20,10.2,9.8,87.5,0,2.1539762130929,40.598763860235,-8.5998508012673,40.633970557324,-8.6584331586182,0331100113122,0331100113031
"LINESTRING (-8.59130859375 40.66397079386853, -8.591308593749998 40.697296925750315)",2020-04-14 1600,728889,Cacia,729062,Angeja,3.7057026064495,13,PT,LEVEL5,14,14.8,-0.8,-5.0632911392405,0,-0.14208896666508,40.692602964261,-8.6273329438176,40.689689126425,-8.573424544388,0331100113102,0331100113100
"LINESTRING (-8.59130859375 40.66397079386853, -8.59130859375 40.66397079386853)",2020-04-14 1600,728889,Cacia,728889,Cacia,0,13,PT,LEVEL5,292,267.6,24.4,9.084139985108,0,0.59418598828433,40.692602964261,-8.6273329438176,40.692602964261,-8.6273329438176,0331100113102,0331100113102
"LINESTRING (-8.59130859375 40.66397079386853, -8.591308593750002 40.630628001844556)",2020-04-14 1600,728889,Cacia,728900,Santa Joana,3.7075551326457,13,PT,LEVEL5,22,30.4,-8.4,-26.751592356688,0,-1.6379529095308,40.692602964261,-8.6273329438176,40.630419871642,-8.6131387198524,0331100113102,0331100113120
"LINESTRING (-8.59130859375 40.66397079386853, -8.635253906249998 40.630628001844556)",2020-04-14 1600,728889,Cacia,728893,Glória,5.2432748082795,13,PT,LEVEL5,50,63.6,-13.6,-21.052631578947,0,-0.56262751231238,40.692602964261,-8.6273329438176,40.633970557324,-8.6584331586182,0331100113102,0331100113031
"LINESTRING (-8.59130859375 40.66397079386853, -8.63525390625 40.66397079386853)",2020-04-14 1600,728889,Cacia,728892,Esgueira,3.706629042596,13,PT,LEVEL5,25,29,-4,-13.333333333333,0,-0.41367015199602,40.692602964261,-8.6273329438176,40.657088674428,-8.6177797081204,0331100113102,0331100113013
"LINESTRING (-6.65771484375 42.04929054324926, -6.65771484375 42.04929054324926)",2020-04-14 1600,888768,Pedralba de la Pradería,888768,Pedralba de la Pradería,0,13,ES,LEVEL4,23,14.6,8.4,53.846153846154,0,1.9373155368607,41.981543592615,-6.6875565100757,41.981543592615,-6.6875565100757,0313323123222,0313323123222
"LINESTRING (-8.59130859375 40.66397079386853, -8.72314453125 40.630628001844556)",2020-04-14 1600,728889,Cacia,729157,Gafanha da Nazaré,11.724318119018,13,PT,LEVEL5,17,19.8,-2.8,-13.461538461538,0,-0.5053460129791,40.692602964261,-8.6273329438176,40.640084411841,-8.7153675824929,0331100113102,0331100113021
"LINESTRING (-8.59130859375 40.73060639454512, -8.59130859375 40.73060639454512)",2020-04-14 1600,729122,Salreu,729122,Salreu,0,13,PT,LEVEL5,14,11,3,25,0,0.78783859715834,40.739462194727,-8.5629158392291,40.739462194727,-8.5629158392291,0331100111322,0331100111322
"LINESTRING (-6.65771484375 42.08191458262343, -6.65771484375 42.08191458262343)",2020-04-14 1600,888712,Galende,888712,Galende,0,13,ES,LEVEL4,39,42.4,-3.4,-7.8341013824885,0,-1.4768656253944,42.137908328125,-6.7303953458824,42.137908328125,-6.7303953458824,0313323123220,0313323123220
"LINESTRING (-8.59130859375 40.76389919733226, -8.547363281250002 40.73060639454512)",2020-04-14 1600,729123,Veiros,729119,Canelas,5.2354138191794,13,PT,LEVEL5,10,17.2,-7.2,-39.56043956044,0,-1.1018400620091,40.752283849522,-8.6076756660932,40.722296717219,-8.5404939242082,0331100111320,0331100111323
"LINESTRING (-8.59130859375 40.76389919733226, -8.547363281250002 40.76389919733226)",2020-04-14 1600,729123,Veiros,729118,Beduído,3.7010699950513,13,PT,LEVEL5,14,17.2,-3.2,-17.582417582418,0,-0.59218656815808,40.752283849522,-8.6076756660932,40.765910188962,-8.564113627476,0331100111320,0331100111321
"LINESTRING (-8.59130859375 40.76389919733226, -8.59130859375 40.76389919733226)",2020-04-14 1600,729123,Veiros,729123,Veiros,0,13,PT,LEVEL5,431,402.2,28.8,7.1428571428571,0,0.58663226640041,40.752283849522,-8.6076756660932,40.752283849522,-8.6076756660932,0331100111320,0331100111320
"LINESTRING (-8.59130859375 40.76389919733226, -8.591308593750002 40.79717533121495)",2020-04-14 1600,729123,Veiros,729117,Avanca,3.7001430738814,13,PT,LEVEL5,23,24.2,-1.2,-4.7619047619048,0,-0.1728453605747,40.752283849522,-8.6076756660932,40.805924079351,-8.5707378692986,0331100111320,0331100111302
"LINESTRING (-8.59130859375 40.86367758079973, -8.59130859375 40.86367758079973)",2020-04-14 1600,729203,São João,729203,São João,0,13,PT,LEVEL5,447,394.4,52.6,13.302984319676,0,0.43520445968159,40.872827846601,-8.5958941437199,40.872827846601,-8.5958941437199,0331100111122,0331100111122
"LINESTRING (-8.59130859375 40.86367758079973, -8.63525390625 40.86367758079973)",2020-04-14 1600,729203,São João,729200,Ovar,3.695508060533,13,PT,LEVEL5,22,19.6,2.4,11.650485436893,0,0.3143235815106,40.872827846601,-8.5958941437199,40.850077360701,-8.6527168327034,0331100111122,0331100111033
"LINESTRING (-8.59130859375 40.9301131206038, -8.54736328125 40.9301131206038)",2020-04-14 1600,729128,Espargo,729129,Feira,3.6917985357601,13,PT,LEVEL5,16,21.2,-5.2,-23.423423423423,0,-0.8150910773487,40.927271973409,-8.5825206753519,40.930113014057,-8.5503402840278,0331100111102,0331100111103
"LINESTRING (-8.59130859375 40.9301131206038, -8.59130859375 40.9301131206038)",2020-04-14 1600,729128,Espargo,729128,Espargo,0,13,PT,LEVEL5,221,197.2,23.8,12.008072653885,0,0.38151118931632,40.927271973409,-8.5825206753519,40.927271973409,-8.5825206753519,0331100111102,0331100111102
"LINESTRING (-8.59130859375 40.963305867350066, -8.54736328125 40.9301131206038)",2020-04-14 1600,729144,Rio Meão,729129,Feira,5.2196796432647,13,PT,LEVEL5,19,22.4,-3.4,-14.529914529915,0,-0.46354060067683,40.956571130118,-8.5862167302387,40.930113014057,-8.5503402840278,0331100111100,0331100111103
"LINESTRING (-8.59130859375 40.963305867350066, -8.54736328125 40.963305867350066)",2020-04-14 1600,729144,Rio Meão,729149,São João de Ver,3.6899433107988,13,PT,LEVEL5,25,17.8,7.2,38.297872340426,0,1.5825131361499,40.956571130118,-8.5862167302387,40.953843802455,-8.5491825267455,0331100111100,0331100111101
"LINESTRING (-8.59130859375 40.963305867350066, -8.54736328125 40.99648192831322)",2020-04-14 1600,729144,Rio Meão,729136,Lourosa,5.2170557432539,13,PT,LEVEL5,26,27.8,-1.8,-6.25,0,-0.25405084662194,40.956571130118,-8.5862167302387,40.98200638563,-8.5438409358662,0331100111100,0313322333323
"LINESTRING (-8.59130859375 40.963305867350066, -8.59130859375 40.963305867350066)",2020-04-14 1600,729144,Rio Meão,729144,Rio Meão,0,13,PT,LEVEL5,776,712.6,63.4,8.8845291479821,0,0.61740491770821,40.956571130118,-8.5862167302387,40.956571130118,-8.5862167302387,0331100111100,0331100111100
"LINESTRING (-8.59130859375 40.963305867350066, -8.591308593750002 40.99648192831322)",2020-04-14 1600,729144,Rio Meão,729141,São Paio de Oleiros,3.6890154554695,13,PT,LEVEL5,39,48.4,-9.4,-19.028340080972,0,-0.95541086311355,40.956571130118,-8.5862167302387,40.987786513683,-8.5970936642366,0331100111100,0313322333322
"LINESTRING (-8.59130859375 40.963305867350066, -8.63525390625 40.963305867350066)",2020-04-14 1600,729144,Rio Meão,729198,Esmoriz,3.6899433107988,13,PT,LEVEL5,14,26.4,-12.4,-45.255474452555,0,-1.0780570973118,40.956571130118,-8.5862167302387,40.959641223618,-8.6269521511566,0331100111100,0331100111011
"LINESTRING (-8.59130859375 40.963305867350066, -8.635253906250002 40.99648192831322)",2020-04-14 1600,729144,Rio Meão,729116,Silvalde,5.217055743254,13,PT,LEVEL5,16,18,-2,-10.526315789474,0,-0.35355339059327,40.956571130118,-8.5862167302387,40.992074047106,-8.6299719350536,0331100111100,0313322333233
"LINESTRING (-6.701660156249999 37.317749820325346, -6.701660156249999 37.317749820325346)",2020-04-14 1600,884305,Bonares,884305,Bonares,0,13,ES,LEVEL4,186,189.2,-3.2,-1.6824395373291,0,-0.16304475747086,37.277414925735,-6.6894950565687,37.277414925735,-6.6894950565687,0331103302133,0331103302133
"LINESTRING (-8.59130859375 41.029641300763465, -8.54736328125 41.029641300763465)",2020-04-14 1600,728807,Grijó,729124,Argoncilhe,3.6862319489488,13,PT,LEVEL5,13,20.4,-7.4,-34.579439252336,0,-1.9568777757874,41.027833928434,-8.5794571566199,41.019676796689,-8.5400321183364,0313322333320,0313322333321
"LINESTRING (-8.59130859375 41.029641300763465, -8.59130859375 41.029641300763465)",2020-04-14 1600,728807,Grijó,728807,Grijó,0,13,PT,LEVEL5,618,552.2,65.8,11.894432393348,0,0.57130627274756,41.027833928434,-8.5794571566199,41.027833928434,-8.5794571566199,0313322333320,0313322333320
"LINESTRING (-8.59130859375 41.029641300763465, -8.59130859375 41.0627839819948)",2020-04-14 1600,728807,Grijó,728815,Perosinho,3.6853037928108,13,PT,LEVEL5,14,12.4,1.6,11.940298507463,0,0.5553681076005,41.027833928434,-8.5794571566199,41.05797226748,-8.5879757513097,0313322333320,0313322333302
"LINESTRING (-8.59130859375 41.029641300763465, -8.591308593750002 40.99648192831322)",2020-04-14 1600,728807,Grijó,729141,São Paio de Oleiros,3.6871597745859,13,PT,LEVEL5,10,11.2,-1.2,-9.8360655737705,0,-0.30285267907504,41.027833928434,-8.5794571566199,40.987786513683,-8.5970936642366,0313322333320,0313322333322
"LINESTRING (-8.59130859375 41.029641300763465, -8.635253906250002 40.99648192831322)",2020-04-14 1600,728807,Grijó,729116,Silvalde,5.2144314139735,13,PT,LEVEL5,21,12,9,69.230769230769,0,1.4896905994843,41.027833928434,-8.5794571566199,40.992074047106,-8.6299719350536,0313322333320,0313322333233
"LINESTRING (-8.59130859375 41.029641300763465, -8.635253906250002 41.029641300763465)",2020-04-14 1600,728807,Grijó,728818,São Félix da Marinha,3.6862319489489,13,PT,LEVEL5,22,18.6,3.4,17.34693877551,0,0.86922698736035,41.027833928434,-8.5794571566199,41.030053966207,-8.6292025656519,0313322333320,0313322333231
"LINESTRING (-8.59130859375 41.0627839819948, -8.54736328125 41.0627839819948)",2020-04-14 1600,728815,Perosinho,728814,Pedroso,3.684375817339,13,PT,LEVEL5,21,26,-5,-18.518518518519,0,-0.63245553203368,41.05797226748,-8.5879757513097,41.070115370169,-8.5575717439841,0313322333302,0313322333303
"LINESTRING (-6.701660156249999 37.909531574362845, -6.701660156249999 37.909531574362845)",2020-04-14 1600,884325,Galaroza,884325,Galaroza,0,13,ES,LEVEL4,51,45.4,5.6,12.068965517241,0,0.72721140320944,37.926968480168,-6.6921892071626,37.926968480168,-6.6921892071626,0331103122131,0331103122131
"LINESTRING (-8.59130859375 41.0627839819948, -8.59130859375 41.029641300763465)",2020-04-14 1600,728815,Perosinho,728807,Grijó,3.6853037928108,13,PT,LEVEL5,10,11.6,-1.6,-12.698412698413,0,-0.4985415622798,41.05797226748,-8.5879757513097,41.027833928434,-8.5794571566199,0313322333302,0313322333320
"LINESTRING (-8.59130859375 41.0627839819948, -8.59130859375 41.0627839819948)",2020-04-14 1600,728815,Perosinho,728815,Perosinho,0,13,PT,LEVEL5,1227,1101.4,125.6,11.393323657475,0,0.56390210108445,41.05797226748,-8.5879757513097,41.05797226748,-8.5879757513097,0313322333302,0313322333302
"LINESTRING (-8.59130859375 41.0627839819948, -8.59130859375 41.09590996932491)",2020-04-14 1600,728815,Perosinho,728824,Vilar de Andorinho,3.6834475127757,13,PT,LEVEL5,35,32,3,9.0909090909091,0,0.30539195913557,41.05797226748,-8.5879757513097,41.099937415939,-8.5741603299697,0313322333302,0313322333300
"LINESTRING (-8.59130859375 41.0627839819948, -8.63525390625 41.0627839819948)",2020-04-14 1600,728815,Perosinho,728802,Arcozelo,3.684375817339,13,PT,LEVEL5,23,27.2,-4.2,-14.893617021277,0,-0.55291883440068,41.05797226748,-8.5879757513097,41.056353348945,-8.6402325558739,0313322333302,0313322333213
"LINESTRING (-8.59130859375 41.0627839819948, -8.63525390625 41.09590996932491)",2020-04-14 1600,728815,Perosinho,728823,Valadares,5.2091814825531,13,PT,LEVEL5,19,22.8,-3.8,-15.966386554622,0,-1.5916448515084,41.05797226748,-8.5879757513097,41.092493791416,-8.6383034810667,0313322333302,0313322333211
"LINESTRING (-8.59130859375 41.0627839819948, -8.63525390625 41.12901926009517)",2020-04-14 1600,728815,Perosinho,728805,Canidelo,8.2343632969964,13,PT,LEVEL5,10,13,-3,-21.428571428571,0,-0.57207755354736,41.05797226748,-8.5879757513097,41.128124084191,-8.6530780410415,0313322333302,0313322333033
"LINESTRING (-8.59130859375 41.09590996932491, -8.54736328125 41.029641300763465)",2020-04-14 1600,728824,Vilar de Andorinho,729124,Argoncilhe,8.2385143960365,13,PT,LEVEL5,12,19,-7,-35,0,-1.75,41.099937415939,-8.5741603299697,41.019676796689,-8.5400321183364,0313322333300,0313322333321
"LINESTRING (-8.59130859375 41.09590996932491, -8.54736328125 41.0627839819948)",2020-04-14 1600,728824,Vilar de Andorinho,728814,Pedroso,5.2091814825534,13,PT,LEVEL5,10,27.2,-17.2,-60.992907801418,0,-2.9628761389631,41.099937415939,-8.5741603299697,41.070115370169,-8.5575717439841,0313322333300,0313322333303
